22,42
24,549
1336,30
30,1336
40,268
80,268
145,7588
2246,166
587,177
177,587
177,7588
241,217
217,241
1916,268
2634,268
285,7588
1153,317
1221,7552
2,268
67,4
4,67
2987,7
7,2987
70,20
198,20
20,198
122,22
2970,30
30,2970
67,32
32,67
5415,41
51,166
122,89
89,945
585,103
103,585
113,268
122,159
122,198
329,142
142,329
952,160
198,177
1153,7411
1,89
178,4
4,178
18,594
2239,22
22,2239
67,24
24,67
51,41
67,41
1041,41
135,43
67,43
85,43
43,67
43,85
266,52
52,266
1456,66
453,67
67,453
945,89
2242,136
136,2242
350,193
506,205
218,1339
285,960
5342,1789
1789,5342
7500,7482
7482,7500
2,137
743,7
7,743
37,20
20,37
350,21
66,1456
89,122
159,122
135,176
2988,177
177,2988
1339,218
960,285
1,1336
2,7500
2,7482
1516,7
7,1516
43,30
30,43
30,41
519,89
89,519
295,153
153,295
166,2246
521,177
1157,548
548,1157
5342,1790
1790,5342
1520,1
18,2247
159,24
24,159
26,5342
1520,38
136,41
166,62
1165,62
62,1165
67,2247
70,427
70,149
742,71
506,177
177,506
285,2984
2208,410
742,410
410,2208
787,587
587,787
1,1043
1,554
1782,7
7,1782
2992,9
9,2992
15,70
21,71
37,1076
7565,62
62,205
203,89
193,110
640,149
149,640
1163,177
177,1163
2984,285
159,4
4,159
1076,37
153,42
136,42
42,153
42,136
360,85
85,92
85,360
360,92
640,92
92,640
153,136
136,153
2248,153
153,2248
785,177
177,785
440,184
193,350
1038,360
360,1038
2994,483
483,2994
2831,640
640,2831
7527,1157
1157,7527
487,10
10,487
150,11
11,41
89,37
142,41
205,41
89,41
70,7603
70,7565
154,150
150,154
5342,154
154,5342
177,196
548,193
193,548
196,7603
1337,522
522,1337
554,1
1,2989
15,7603
25,52
319,29
29,319
37,89
876,41
2995,55
915,142
142,915
2995,166
166,2995
548,7603
587,7603
876,613
613,876
613,1337
2248,1332
1332,2248
1,2996
2981,7
319,21
21,295
21,319
136,32
32,136
1337,42
42,1337
2969,71
198,122
166,7603
350,176
876,205
205,319
205,876
350,1321
553,7603
801,954
2996,1
350,2
2,350
38,9
9,38
7553,25
25,7553
203,32
32,203
306,41
640,42
42,640
43,7588
203,78
78,203
960,170
170,960
51,7
42,7
7,42
1042,20
21,51
278,30
30,278
1791,71
71,1791
808,151
846,747
747,846
1340,1
154,7
204,7
7,154
7,204
205,8
14,1158
15,354
22,205
1791,43
360,70
106,70
70,360
70,106
876,154
154,876
1792,278
876,278
278,1792
278,876
1,3000
1,2999
1,1340
4,136
1162,7
7,1162
1158,14
30,16
16,30
329,137
137,329
1158,184
960,220
220,960
523,278
278,523
1157,509
509,1157
1310,7
7,1310
21,11
21,110
172,43
113,7603
258,177
177,258
301,264
264,301
488,1321
258,1
1,258
1,1793
4,2997
638,7
137,21
203,52
52,203
876,136
136,876
139,7603
3003,177
177,3003
876,453
453,876
876,741
1221,7603
474,1
807,21
1788,25
25,1788
66,32
32,696
32,66
43,1331
7600,161
161,7600
807,205
205,807
474,7603
741,876
7553,807
807,7553
1134,7603
10,614
22,802
1787,25
25,1787
29,122
876,30
30,876
1331,43
52,177
159,113
177,193
354,188
214,7600
354,224
258,358
258,1787
517,329
329,517
354,7564
517,7603
941,614
1340,876
876,1340
7562,941
1158,7603
2250,10
2986,10
614,10
10,2250
10,2986
33,21
878,21
21,878
21,33
1340,25
25,1340
122,29
696,32
1788,33
1166,33
960,33
33,1788
33,1166
33,960
1795,43
960,43
43,960
43,1795
278,62
159,7565
5342,7482
5342,7500
7553,7565
1793,1
43,11
258,11
11,43
11,83
11,7603
656,25
25,656
37,594
960,38
38,960
355,41
54,188
54,469
54,234
54,200
54,91
54,74
54,113
54,108
54,145
54,7550
960,122
122,960
258,136
136,258
401,205
205,401
1795,214
523,249
258,697
360,7603
585,7600
697,1
67,1
1,697
1,67
807,4
4,807
33,1796
747,184
390,184
22,4
7600,7
554,8
22,17
205,22
22,99
22,272
22,51
614,29
29,614
66,47
52,189
52,7603
136,62
62,136
62,1781
7600,83
101,268
7600,117
951,142
142,951
7600,157
188,941
7600,214
696,350
350,696
614,587
587,614
1166,614
614,1166
7553,876
876,7553
1795,1166
1166,1795
7600,2218
878,7
7,878
142,8
8,142
142,10
10,142
10,686
26,7603
370,30
30,370
30,686
38,618
137,41
2237,55
55,2237
66,7603
954,71
71,954
198,75
75,198
698,80
80,698
2237,143
193,177
306,177
177,306
3007,350
350,3007
358,7603
2251,1166
4,1691
7,7565
9,7600
1333,14
14,1333
71,21
2252,33
33,2252
697,137
137,697
137,7565
2236,142
697,142
142,2236
142,697
1333,176
177,878
1333,184
7513,214
214,1750
214,1793
214,1795
1221,491
491,1221
1167,1
1,1167
1788,8
8,1788
97,10
1167,10
89,10
10,97
10,1167
10,89
25,21
21,25
21,41
960,29
29,960
7513,33
33,7513
1167,103
103,1167
177,521
1793,214
3005,740
740,3005
1,3006
1,810
116,51
51,116
523,177
177,523
188,7600
1496,330
7,7505
7,7483
7,7535
22,1113
22,188
22,593
22,33
22,43
22,7513
22,7600
22,7579
22,7483
22,7535
1046,29
136,29
7426,29
29,136
29,7426
29,1046
7513,43
43,7378
43,7505
43,7513
43,7483
43,7535
361,3012
7426,1046
1046,7426
7513,7378
7535,7483
7513,7483
7483,7513
7483,7535
7483,7505
7535,7505
7535,7513
2147,1
1,2090
879,7
62,7
7,879
11,10
62,145
66,143
116,810
176,7603
177,810
1046,184
3012,361
3010,1
1,3010
354,2
1031,10
3014,10
10,259
10,1031
10,3014
22,7603
24,7600
29,411
301,38
350,41
145,62
148,7603
188,7460
614,259
259,614
354,440
2942,1
439,1
1,439
7,7484
7,7513
7,7506
7,7417
2253,8
8,2253
267,11
267,20
22,66
267,27
411,29
29,178
32,178
33,1513
266,41
43,7484
43,7506
43,7417
267,80
1162,85
85,1162
267,107
330,190
190,330
214,7513
1162,278
876,360
360,876
392,491
7513,7417
7506,7417
7417,7506
7417,7484
7513,7484
7506,7484
7513,7506
1322,8
159,15
15,159
15,196
962,31
31,962
38,301
3015,46
1513,46
46,3015
278,7603
278,7588
1166,2251
214,1
178,1
1,214
1338,3
170,3
876,3
3,1338
3,170
3,876
136,4
1046,7
7501,7
3011,7
7,1046
7,3011
8,962
220,18
876,25
25,876
178,32
38,455
278,41
43,7426
46,810
411,95
7501,100
100,7501
633,170
170,633
177,1515
278,1038
148,2
7,8
7,7501
696,8
110,21
177,24
166,24
24,166
318,25
25,318
38,1148
68,408
3016,177
1041,177
177,3016
177,1041
7553,7603
177,2
15,9
15,272
15,155
26,318
43,7501
190,177
177,190
453,315
315,453
179,1
9,7565
166,31
143,66
106,78
1785,166
347,177
177,347
3017,179
179,3017
491,1
1,491
8,1518
38,1047
46,177
83,7603
491,166
166,491
325,184
1161,656
656,1161
3008,1154
1154,3008
1,71
7517,7
7536,7
3019,7
7,145
7,266
7,3019
7,549
3018,8
8,3018
145,9
7536,11
7517,13
5533,13
7565,13
15,7580
7517,20
22,165
22,7565
24,7565
30,145
30,5533
30,7517
30,7536
1513,33
35,70
1047,38
46,1513
7517,62
7536,62
1047,80
7565,145
7536,145
7517,145
5533,145
145,7536
145,7517
145,5533
145,7565
7565,159
7536,159
7517,159
695,166
7536,166
7517,166
5533,166
7565,166
166,695
7517,177
190,7580
214,656
7565,393
393,7565
491,1321
1167,587
587,1167
5533,811
811,5533
1799,952
952,1799
3019,7565
7517,5533
7536,5533
7565,5533
5533,7565
5533,7517
7536,7517
7565,7517
7517,7565
7517,7536
7517,7553
7565,7536
7536,7565
7536,7553
7565,7553
1,3004
22,9
166,13
25,16
16,25
22,47
177,30
1513,30
30,1513
1785,62
62,1785
64,530
166,7517
166,7536
166,5533
166,7565
177,1310
1750,214
595,214
214,595
491,360
549,8
491,10
10,491
11,31
20,491
7548,25
198,30
523,30
30,198
30,523
491,41
43,1310
166,68
68,166
745,71
491,116
116,491
166,995
166,1797
491,172
172,491
696,214
214,696
1032,595
1,1028
451,8
8,451
9,7537
15,13
13,7580
122,15
15,40
15,767
15,122
15,24
15,190
15,7400
157,21
21,30
21,89
21,563
22,122
1165,25
787,29
29,787
319,30
1796,33
301,80
166,846
787,204
595,1032
2244,2
29,11
395,41
5342,41
2244,41
43,7583
46,656
156,1032
1165,177
203,177
177,1165
177,203
1166,395
395,1166
3020,1
1,3020
1,2252
1,179
32,8
29,8
29,747
360,41
62,258
747,80
3022,177
483,177
177,3022
392,184
954,801
20,41
177,29
747,29
66,41
259,116
116,259
205,232
453,214
214,453
553,550
7,696
1518,8
20,83
25,7548
7512,29
29,7512
356,41
258,62
1523,162
162,1523
177,7517
177,7565
177,7536
177,5533
747,196
2252,1
11,7562
62,21
22,2255
964,30
30,964
177,41
964,46
46,964
177,68
627,68
68,627
68,1105
68,3024
179,88
88,179
159,145
2258,162
162,2258
1293,177
177,1293
1299,184
695,315
315,695
1,2147
162,11
11,162
29,25
25,696
25,29
154,29
1794,29
29,1794
162,30
30,162
33,964
1105,68
68,177
177,122
162,122
122,177
122,162
1794,136
136,1794
3025,162
1167,162
162,3025
162,964
162,1167
177,1324
2224,184
264,488
7528,7
10,41
2244,32
32,2244
203,41
124,66
66,124
70,7580
95,7580
739,106
106,739
122,964
177,142
142,177
214,177
937,177
214,1780
937,436
2255,641
641,2255
749,656
656,749
7528,6
30,6
6,41
6,30
6,7528
1797,10
695,10
10,1797
10,695
89,29
29,89
75,41
62,102
62,278
697,112
112,697
1048,177
184,2224
360,278
278,360
7512,937
937,7512
116,1
1043,1
1,116
62,2
1523,2
40,6
6,40
7,7528
693,14
2257,41
47,185
1043,112
112,1043
591,122
122,591
591,156
156,591
1324,177
787,177
177,787
693,184
1802,591
591,1802
591,7528
1159,7528
7518,7580
1,1331
699,7
7,1522
7,699
2257,11
11,2257
371,47
47,371
587,62
62,587
591,68
68,591
89,77
77,89
177,214
622,371
371,622
880,595
595,880
62,8
596,8
937,8
846,8
8,596
8,937
8,846
11,74
2257,16
16,2257
62,166
1803,68
68,1803
80,301
80,1047
95,411
124,100
100,124
7427,747
747,7427
3023,1
2261,1
68,1
1,3023
1,3026
1,373
1,68
3028,8
8,3028
70,16
16,70
22,7580
136,30
30,136
7590,31
31,7590
2261,46
46,2261
7336,68
2262,68
3029,68
1168,68
1804,68
68,2262
68,7336
68,3029
68,1804
68,1168
95,394
154,136
203,136
962,136
136,962
136,154
136,203
143,2237
162,154
154,162
295,162
228,162
162,295
162,331
162,228
259,177
177,259
656,214
1802,259
259,1802
296,295
295,296
813,749
749,813
1134,7580
1804,3030
7590,2259
2259,7590
1,3027
32,672
296,68
68,296
2244,166
166,2244
7590,177
1523,554
3026,1
1342,1
331,1
1,1342
1,331
214,7
7,214
8,549
228,33
33,228
2254,177
177,2254
296,214
214,296
331,296
296,331
439,1044
954,455
964,1
4,572
157,8
124,8
7518,9
9,7518
1342,11
11,1342
16,1407
627,30
30,627
43,330
3031,112
112,3031
177,116
116,957
116,177
296,177
177,1806
946,296
296,946
7518,7603
1,964
7590,7
7518,22
177,33
112,33
33,177
33,112
1803,46
46,1803
7590,62
62,7590
142,172
1340,143
143,1340
331,162
1805,170
170,1805
177,7590
237,7590
331,7529
7590,1524
1524,7590
3030,1804
2090,1
1,2261
6,642
228,25
25,228
170,26
214,32
51,170
530,64
177,83
177,103
642,138
162,156
156,162
170,185
177,172
172,177
1806,177
1170,330
330,1170
7529,331
1044,439
2090,1804
1804,2090
3027,1
1776,6
6,1776
7,7590
411,11
11,411
3036,13
3038,13
1805,46
813,46
46,1805
296,67
67,296
964,162
1322,162
162,1322
813,177
190,7562
1522,7537
1522,7506
2254,3035
5342,7565
2260,1
2235,1
1,2260
1,2235
523,8
8,523
370,25
25,370
1807,68
68,1807
116,112
177,279
695,330
330,695
3035,2254
1,1525
3037,13
25,26
750,30
30,750
642,31
177,296
214,517
5342,226
1525,1
95,4
4,95
11,95
92,95
813,228
228,813
5342,294
5342,353
5342,478
5342,507
854,7603
1130,18
95,41
330,43
520,124
585,124
124,585
124,2140
5342,135
135,5342
145,7440
2264,170
170,2264
228,179
1,95
27,14
22,7518
517,27
27,267
27,30
2256,30
30,2256
43,33
33,43
142,43
43,142
46,3032
177,357
517,214
5342,357
5342,536
1525,642
642,1525
124,11
11,124
3041,13
3039,13
14,27
26,83
35,7580
43,172
1528,46
46,1528
813,73
73,813
179,228
3040,332
697,332
332,3040
332,697
11,228
2267,13
2266,13
117,24
30,27
142,32
64,700
1767,70
70,1767
5342,84
117,799
1524,177
177,332
177,1524
700,226
2257,332
951,332
1524,332
332,2257
332,951
332,1524
550,553
2263,642
642,2263
456,13
881,13
748,21
31,24
25,1165
30,319
30,228
31,45
31,642
38,700
228,73
73,228
5342,328
332,700
5342,383
197,7
7,197
13,7603
21,748
700,38
228,97
97,228
112,116
640,177
332,177
177,802
177,640
1530,178
881,178
178,1530
178,881
656,937
656,812
800,700
700,800
5342,813
813,5342
21,266
700,31
31,700
2853,35
748,43
46,1531
142,78
83,279
89,699
517,142
259,142
142,259
142,517
2990,162
162,1046
162,2990
7518,176
1171,177
877,177
177,287
177,1171
177,877
390,198
198,390
7586,332
1527,700
700,1527
145,25
3043,25
25,145
25,3043
318,26
7428,33
33,7428
2270,46
46,2270
83,7600
89,2269
7538,124
135,941
1046,162
1274,178
178,1274
318,228
278,1638
915,317
318,937
700,332
749,3
228,11
21,700
85,26
5342,29
78,142
7428,85
85,7428
2269,89
5342,303
318,656
812,656
813,656
656,7529
2244,7600
7428,7529
78,25
25,78
30,882
62,933
162,124
389,211
296,225
225,296
389,249
389,491
11,13
46,13
1531,13
2268,13
13,428
287,25
25,287
62,26
26,62
1531,46
7586,46
78,106
103,7595
395,116
116,395
1518,162
287,162
2265,194
813,330
330,813
1526,331
331,1526
2265,700
7586,5342
2271,1
1,2271
113,7
7,113
7,7586
78,11
7538,11
11,7538
11,680
3046,13
116,30
30,124
30,116
46,1807
46,1335
46,7586
1531,68
68,1531
278,73
73,278
7595,103
124,520
7595,129
249,389
389,304
2271,315
315,2271
389,2219
5342,680
5342,777
5342,994
1159,7586
1518,7586
89,1
221,7
7,221
116,11
11,116
2272,46
1808,46
46,2272
46,1808
428,95
177,1024
358,258
278,7565
332,7586
7529,656
700,2265
1808,1335
1335,1808
7529,7428
684,7
882,7
7,684
1528,13
1335,13
456,46
46,456
1809,51
51,177
51,1809
1809,177
177,1809
7337,332
1335,456
456,1335
627,7549
1530,1335
1335,1530
11,318
15,176
124,89
172,124
124,172
5342,689
3050,13
1342,30
30,1342
1172,46
1807,46
46,1049
46,1172
179,62
62,179
156,7603
2152,1
13,7549
25,33
1173,36
36,1173
941,41
64,62
64,176
329,83
110,2274
596,124
177,143
143,177
642,177
7565,177
177,642
373,7338
962,395
395,962
5660,627
5342,1235
5342,1401
1,3048
548,9
33,13
13,33
146,85
85,146
396,95
95,396
122,7565
124,596
7595,813
966,962
962,966
1486,1631
8,318
7337,13
258,13
3054,13
5342,13
13,1049
13,881
13,3054
13,3051
13,3050
13,1335
13,3046
13,258
13,2268
13,1531
13,456
13,2267
13,2266
13,3041
13,3039
13,1528
13,3037
13,3036
13,3038
85,75
75,85
5342,76
89,85
85,89
89,124
1027,156
156,1027
813,7595
3,116
3,749
3,3049
75,7
123,7
7,75
7,1499
7,123
7,3052
966,11
11,966
33,25
143,25
25,55
25,143
2267,46
46,2267
5342,103
103,5342
111,7539
396,145
145,396
179,1111
7334,228
228,7334
301,945
3055,966
966,3055
3041,1345
396,1
2276,1
1,396
1,2276
1,2273
40,7
7,638
7,40
7334,10
3056,13
13,3056
396,22
22,103
22,396
203,122
122,203
642,124
124,642
162,287
1111,179
249,221
221,249
411,286
286,411
360,317
1111,10
10,1111
10,7334
318,11
30,21
813,25
25,813
177,92
92,177
108,95
813,124
7334,124
124,813
124,882
124,7334
228,177
7334,331
331,7334
1631,1486
3001,1
330,53
53,330
491,70
70,491
124,106
106,124
228,122
122,228
7334,145
7334,179
3001,285
285,3001
491,7603
2113,1
1,2113
748,7
523,7
7,523
10,327
38,95
1169,124
3007,672
3057,1
1,7427
1,3057
1347,3
1169,3
7,7540
112,13
3047,13
13,112
13,3047
7540,25
25,7540
396,112
112,396
124,1169
228,136
136,228
945,301
1347,1169
1169,1347
1323,1485
7427,1
124,22
22,424
370,43
1532,46
46,1532
124,88
882,88
424,95
95,228
177,156
156,177
1525,177
177,1525
380,278
278,380
2202,2273
124,1
1,124
768,7
7,768
3061,13
13,3061
36,30
30,36
751,43
43,751
51,176
51,7580
203,53
53,203
5679,62
62,5679
746,67
1173,172
172,1173
1173,280
280,1173
329,284
284,329
1173,371
371,1173
428,7600
813,7600
7337,1173
2244,7462
1043,3
3,1347
3,1043
24,7
150,7
7,24
7,150
3032,46
136,51
95,92
92,345
95,428
124,396
748,177
813,185
5342,447
1173,1051
1051,1173
1,3059
701,3
1524,3
3,701
3,1524
7,5679
3060,13
1810,13
13,3060
1525,18
18,1525
18,3053
701,50
85,53
2274,110
177,124
7336,239
701,7443
2274,2269
2269,2274
701,1
1,701
7336,3
3,7336
237,8
13,11
3051,13
3053,18
7555,22
7443,26
656,46
3063,46
697,46
46,61
46,697
46,3063
7443,53
53,7443
177,62
1043,62
62,1043
112,701
124,177
803,162
162,803
177,596
177,1347
237,205
205,237
7443,701
7443,1049
1052,1049
1049,1052
2227,1
1,1316
1,2227
1796,30
30,1796
1530,46
46,1530
701,112
7555,330
812,694
1796,1
1,3062
43,7555
46,3065
67,746
135,7577
699,220
395,259
259,395
967,268
1776,317
2998,389
389,2998
5342,1328
7538,7556
7540,7556
1,194
172,7
701,8
8,701
701,13
13,701
22,7555
2250,26
1346,30
30,1346
46,2278
427,70
684,88
88,684
699,89
882,95
7595,112
701,172
172,701
2634,176
3067,748
1812,1
1812,13
13,1812
22,14
124,25
25,124
266,30
2258,46
2279,46
46,2258
46,2279
68,124
2276,112
112,2276
112,7595
124,228
596,177
220,699
220,1733
330,7555
395,373
373,395
1811,1048
1048,1811
222,1
194,1
3064,1
1,3064
11,7588
21,13
70,13
13,21
13,70
13,1210
46,1812
596,62
62,596
62,73
813,95
95,813
396,106
106,396
123,1811
1347,177
1053,177
1811,177
177,1053
179,748
222,373
239,7336
694,812
694,7588
748,3067
1811,1252
7595,1811
1811,7595
15,491
53,25
62,25
25,62
1274,46
46,1274
280,142
142,280
882,177
697,177
879,177
177,882
177,697
177,879
177,404
228,318
1348,882
882,1348
1252,1811
2282,1
1,2282
1054,4
4,1054
13,5446
17,287
18,74
22,145
140,25
25,140
30,53
53,748
95,185
177,123
177,228
177,371
177,1048
177,1159
177,595
373,222
1691,287
287,424
373,3069
2173,694
748,1811
1,1442
7,3
3,7
411,4
4,411
522,8
1535,13
2275,13
13,1535
13,2279
945,18
18,945
20,177
187,26
38,3044
53,179
140,70
70,140
1811,123
287,177
404,177
748,179
249,523
1811,748
3070,1
2281,1
1,3070
113,2
13,3
3,13
3,95
396,4
4,396
484,7
7,484
3073,13
952,13
3072,13
13,95
13,3073
13,2270
13,952
13,3072
395,25
25,395
25,3071
38,954
287,85
85,287
113,188
113,271
113,177
287,123
748,124
156,7562
396,177
177,396
748,287
287,966
287,748
2281,373
373,2281
694,2173
5342,7556
152,1
1,152
877,7
7,877
9,20
9,287
179,10
178,13
13,178
330,26
26,330
228,29
29,228
152,38
530,38
38,152
38,530
92,40
40,92
68,46
73,62
112,73
73,112
1348,95
123,95
95,966
95,1348
95,123
95,7339
112,748
179,1691
179,582
748,228
285,954
748,564
2285,1053
1053,2285
2244,7539
38,1
877,3
3,877
7,809
3045,13
1807,13
2278,13
3076,13
13,1810
13,3045
13,1807
13,2278
13,3076
38,18
33,1349
170,51
1814,61
3077,61
61,1814
95,318
1527,170
170,1527
548,1349
95,3
44,6
519,6
6,44
6,519
24,9
287,17
24,185
396,25
25,396
331,26
46,1801
396,124
955,142
142,955
768,1349
1,1796
1,2281
1816,3
62,3
3,36
3,1816
3,29
3,62
5679,7
1348,7
7,1348
3075,13
13,3075
13,1813
190,32
32,190
85,62
1051,68
68,1051
1053,92
92,1053
2152,178
188,7540
656,373
813,748
5342,7538
5342,7590
7595,7556
596,1
656,3
11,3
3,11
3,656
165,7
329,21
21,329
748,26
287,29
29,287
165,43
177,73
124,7595
1811,199
199,517
561,2
2,561
199,3
2290,3
3,199
3,2290
500,8
8,500
1172,13
13,1172
199,26
373,26
26,199
112,30
30,112
61,3077
95,882
95,424
124,748
358,199
199,358
373,656
5342,394
5342,7427
8,3
3,8
117,6
6,117
750,7
7,750
112,8
17,748
103,40
40,103
112,7600
178,2152
509,228
228,509
455,5342
967,690
5342,7586
1442,1
1,3078
1,596
3043,3
2285,3
883,3
3,1339
3,2285
3,883
142,7
22,64
3080,30
30,3080
1536,32
85,42
42,85
124,53
395,89
89,395
1349,187
332,7337
1536,371
5342,7373
3042,1
1,3042
962,8
154,8
8,154
697,13
15,967
1170,18
1522,53
53,1522
68,814
332,73
92,73
73,92
1323,92
92,1323
966,95
1339,203
203,1339
396,331
331,396
2292,962
1349,1348
1348,1349
1349,2292
3068,1
1,1339
1,3068
1813,13
18,1170
95,24
24,95
36,25
3082,25
25,36
25,3082
70,26
26,70
29,124
187,41
457,46
46,457
457,71
1051,73
199,73
123,73
73,199
73,123
199,92
92,199
1171,95
95,221
95,1171
124,112
112,124
123,7540
123,7556
1051,124
124,162
124,1051
124,319
1813,178
187,423
879,199
199,879
690,967
7595,3079
394,3
3,394
2292,6
113,6
6,113
6,2292
967,15
113,29
29,113
319,53
53,319
73,1051
110,92
92,110
319,124
298,124
124,332
124,298
770,7328
2292,1349
3079,7595
71,1
75,3
2295,3
3,92
3,2295
3,75
149,6
6,149
124,7
7,124
124,62
62,124
71,457
124,73
73,332
73,331
83,177
373,89
89,373
95,124
750,124
1820,124
124,750
124,1820
149,2294
184,3034
373,333
1349,373
752,373
1,333
752,3
2291,3
1348,3
3,752
3,2291
3,1348
545,6
6,545
177,25
332,25
25,332
83,36
36,83
331,73
545,77
331,92
92,1821
92,331
95,941
147,100
123,1671
123,1821
963,147
358,147
147,421
147,963
147,358
1821,178
178,1821
178,1813
3034,184
198,7527
1780,214
7328,770
7461,7595
2,318
1339,3
227,3
3,227
227,4
4,227
203,6
6,203
97,25
25,97
32,142
2268,61
61,2268
73,7464
421,147
147,223
1814,178
178,1814
259,199
199,259
373,752
5342,7600
1274,3
3,228
3,1274
1346,6
6,1346
946,7
7,946
15,518
32,214
2297,68
68,2297
199,1811
199,267
199,369
7595,7461
750,6
6,92
6,24
394,83
83,394
748,813
394,4
51,26
26,51
881,46
46,881
113,317
487,177
177,487
332,3086
2297,457
457,2297
1323,7595
7595,3074
1,3084
2298,3
3087,3
1536,3
3,1536
3,2298
3,3087
13,8
8,227
8,13
5389,13
13,5389
35,15
1801,46
61,3085
453,106
106,453
690,147
147,690
5389,178
112,1
2300,3
3,2300
329,9
9,329
1819,13
13,697
13,1819
492,25
25,492
199,55
92,62
62,92
112,301
199,143
2298,1649
1649,2298
1339,1
36,3
24,6
16,6
6,16
110,7
179,7
7,179
7,110
748,8
8,748
3089,13
1537,13
13,3089
13,1537
124,32
3085,61
301,112
178,5389
199,801
199,440
3090,553
553,3090
395,1
1,395
228,3
6,7551
13,2275
177,42
42,177
591,70
2299,124
124,2299
199,146
146,199
177,703
177,1753
3088,1
1,2249
1,3088
177,3
3092,6
6,3092
22,13
1351,13
13,1351
1351,15
15,1351
31,22
24,1351
1812,46
143,55
1351,64
95,75
75,95
395,90
90,395
752,95
95,752
1351,99
112,524
2299,177
937,295
295,937
1351,381
1008,7600
3088,2794
100,3
53,3
3,100
3,53
188,6
53,6
6,53
640,7
7,640
7,51
7,2301
1052,13
13,1052
266,21
1351,24
684,29
29,684
90,32
32,90
179,53
53,138
591,83
83,591
145,95
95,145
145,7334
1054,177
177,1054
178,2301
490,265
286,7556
1538,493
752,493
493,1538
493,752
696,2299
7512,703
937,752
752,937
5342,5389
7429,5389
5389,7429
1,753
1,3083
506,7
2301,7
7,506
53,29
46,68
5342,53
53,7463
2272,68
68,2272
3094,143
143,3094
1538,177
1051,177
177,1538
177,1051
2301,178
1342,937
937,1342
63,3
937,3
3,63
3,937
2302,7
7,2302
492,27
27,492
748,30
30,748
42,7403
1539,56
56,421
56,1539
3093,61
61,3093
1539,147
147,1539
227,177
177,227
199,1820
703,7512
1523,3
3,754
3,1523
752,7
7,752
752,67
67,752
814,68
145,2251
7551,3095
29,6
696,7
3002,7
7,956
7,3002
1533,13
108,22
145,22
523,25
25,31
25,523
29,95
31,146
188,54
188,99
145,108
108,483
108,188
108,145
188,145
145,318
145,165
145,188
145,483
145,234
145,469
145,200
188,165
188,200
188,483
188,469
188,234
3097,915
915,3097
1053,1815
3097,7389
7551,25
25,7551
146,31
53,332
941,95
225,493
748,3
3066,6
6,3066
62,85
1056,73
73,1056
88,815
179,95
95,179
421,126
530,225
260,225
225,260
885,748
748,885
1823,754
754,1823
2280,25
25,2280
70,35
2303,46
46,2303
171,73
1054,73
73,1054
73,171
693,107
107,693
177,112
754,755
815,885
3096,6
6,3096
884,13
13,884
3096,15
73,24
941,24
885,24
24,941
24,73
24,885
329,25
25,329
53,56
5389,61
3098,61
61,5389
61,3098
101,66
66,101
136,73
883,73
73,883
73,136
3096,101
883,107
107,883
112,177
522,177
177,524
177,522
1825,885
885,1825
113,3
1054,3
6,43
621,7
7,621
227,8
13,7429
196,15
22,196
22,31
1056,29
885,29
29,1056
29,885
3100,30
30,3100
30,32
32,124
199,33
33,199
43,138
7418,111
524,112
177,113
154,113
113,154
113,7580
124,885
883,315
315,883
1540,803
803,1540
1815,1053
7551,7430
3102,46
46,127
46,3102
179,124
124,179
881,127
3102,127
951,177
177,748
177,951
755,754
937,7551
1056,6
6,1056
1649,7
7,1649
70,22
937,27
35,2289
885,124
134,743
703,177
177,331
703,196
754,522
492,3
7,190
345,11
345,31
31,345
190,70
345,92
345,95
95,345
345,97
456,127
331,177
1820,199
1,3101
885,3
3,885
6,124
801,7
7,801
885,8
22,302
22,70
22,38
22,108
22,90
22,44
22,185
56,53
885,62
62,885
2304,95
95,2304
124,456
7340,151
188,161
752,179
179,752
1826,456
456,1826
5342,686
7340,703
703,7340
1826,885
885,886
885,1826
2306,3
5679,3
3,492
3,2306
3,5679
7,7588
1534,13
13,1534
30,5679
53,7588
457,68
68,457
750,177
2286,177
177,750
177,2286
188,815
5342,7588
333,1
755,3
3,755
2284,13
13,2284
1029,24
24,1029
703,30
30,703
227,36
36,227
1029,40
40,1029
258,46
124,56
56,124
3104,61
61,3104
968,71
71,968
2978,194
194,2978
492,331
1029,331
331,492
331,1029
333,373
1029,937
937,1029
1,1826
1,3103
1,1822
3,955
6,394
1540,30
30,1540
2305,40
40,2305
61,3081
177,2280
883,522
522,883
1129,937
937,1129
5342,2280
7530,7430
7430,7530
124,3
331,3
3,331
3,124
3,1824
124,6
3099,68
68,3099
456,124
196,176
883,879
879,883
1,529
2308,3
3,2308
85,6
6,85
7,31
106,22
179,22
22,179
22,106
2308,25
25,2308
30,188
30,95
30,345
177,40
40,177
177,56
56,177
95,67
67,95
492,177
177,816
177,492
696,179
228,816
259,333
2299,696
1147,3
3,1147
492,6
331,6
6,492
6,331
2277,13
13,2277
95,31
360,53
53,360
62,95
95,331
3106,301
301,3106
2310,395
1540,395
395,2310
395,1540
90,3
40,3
1129,3
3,90
3,40
3,1129
7,2307
172,30
103,30
30,172
30,103
36,124
3107,56
56,3107
199,134
5342,7430
1790,3
10,967
1808,13
13,1808
24,5342
124,30
1827,46
46,1827
149,70
331,95
199,101
1033,124
124,1033
1827,127
743,134
752,199
199,752
331,5679
530,1798
320,3
3,320
7594,7
7,7594
320,30
56,30
30,320
30,56
177,32
883,90
90,883
7594,102
102,7594
